Timestamp,channel_1055,Unit_measure,Subsystem
2025-01-01 06:22:30,-26.680712758098654,UnitMeasure5,Subsystem1
2025-01-01 06:23:00,-27.161247236864,UnitMeasure5,Subsystem1
2025-01-01 06:23:30,-26.006102139640735,UnitMeasure5,Subsystem1
2025-01-01 06:24:00,-24.883379194893315,UnitMeasure5,Subsystem1
2025-01-01 06:24:30,-22.6432954828105,UnitMeasure5,Subsystem1
2025-01-01 06:25:00,-20.196803410038648,UnitMeasure5,Subsystem1
2025-01-01 06:25:30,-19.127659348895328,UnitMeasure5,Subsystem1
2025-01-01 06:26:00,-18.69745708236103,UnitMeasure5,Subsystem1
2025-01-01 06:26:30,-17.56638290408795,UnitMeasure5,Subsystem1
2025-01-01 06:27:00,-15.713331427875092,UnitMeasure5,Subsystem1
2025-01-01 06:27:30,-15.974946642009053,UnitMeasure5,Subsystem1
2025-01-01 06:28:00,-18.051746137223233,UnitMeasure5,Subsystem1
2025-01-01 06:28:30,-20.179610438310394,UnitMeasure5,Subsystem1
2025-01-01 06:29:00,-21.16542847822884,UnitMeasure5,Subsystem1
2025-01-01 06:29:30,-20.624614973491074,UnitMeasure5,Subsystem1
2025-01-01 06:30:00,-19.579979480408934,UnitMeasure5,Subsystem1
2025-01-01 06:30:30,-20.23538723893725,UnitMeasure5,Subsystem1
2025-01-01 06:31:00,-21.191948455412064,UnitMeasure5,Subsystem1
2025-01-01 06:31:30,-21.06827597574302,UnitMeasure5,Subsystem1
2025-01-01 06:32:00,-19.727098181386673,UnitMeasure5,Subsystem1
2025-01-01 06:32:30,-17.487596686227366,UnitMeasure5,Subsystem1
2025-01-01 06:33:00,-15.05281266297581,UnitMeasure5,Subsystem1
2025-01-01 06:33:30,-13.111528435515694,UnitMeasure5,Subsystem1
2025-01-01 06:34:00,-12.294063345155438,UnitMeasure5,Subsystem1
2025-01-01 06:34:30,-13.935958193462987,UnitMeasure5,Subsystem1
2025-01-01 06:35:00,-15.549279944621428,UnitMeasure5,Subsystem1
2025-01-01 06:35:30,-15.978296769535897,UnitMeasure5,Subsystem1
2025-01-01 06:36:00,-15.264397828970504,UnitMeasure5,Subsystem1
2025-01-01 06:36:30,-15.851689119813342,UnitMeasure5,Subsystem1
2025-01-01 06:37:00,-18.089441535117945,UnitMeasure5,Subsystem1
2025-01-01 06:37:30,-19.040000563717683,UnitMeasure5,Subsystem1
2025-01-01 06:38:00,-18.687822378170793,UnitMeasure5,Subsystem1
2025-01-01 06:38:30,-17.30038006718891,UnitMeasure5,Subsystem1
2025-01-01 06:39:00,-16.269351209687652,UnitMeasure5,Subsystem1
2025-01-01 06:39:30,-15.849499984296685,UnitMeasure5,Subsystem1
2025-01-01 06:40:00,-14.932698583463932,UnitMeasure5,Subsystem1
2025-01-01 06:40:30,-14.523408292178349,UnitMeasure5,Subsystem1
2025-01-01 06:41:00,-14.479984414940388,UnitMeasure5,Subsystem1
2025-01-01 06:41:30,-15.120011290148467,UnitMeasure5,Subsystem1
2025-01-01 06:42:00,-16.133905864635043,UnitMeasure5,Subsystem1
2025-01-01 06:42:30,-17.18939887961585,UnitMeasure5,Subsystem1
2025-01-01 06:43:00,-17.557390114161777,UnitMeasure5,Subsystem1
2025-01-01 06:43:30,-17.915732473413378,UnitMeasure5,Subsystem1
2025-01-01 06:44:00,-16.967758760337148,UnitMeasure5,Subsystem1
2025-01-01 06:44:30,-16.688964527360568,UnitMeasure5,Subsystem1
2025-01-01 06:45:00,-17.13347002696234,UnitMeasure5,Subsystem1
2025-01-01 06:45:30,-18.245657570444212,UnitMeasure5,Subsystem1
2025-01-01 06:46:00,-17.563547211143884,UnitMeasure5,Subsystem1
2025-01-01 06:46:30,-16.01162295598169,UnitMeasure5,Subsystem1
2025-01-01 06:47:00,-13.822317647543976,UnitMeasure5,Subsystem1
2025-01-01 06:47:30,-13.923133273517985,UnitMeasure5,Subsystem1
2025-01-01 06:48:00,-14.835600009726752,UnitMeasure5,Subsystem1
2025-01-01 06:48:30,-14.662436628103732,UnitMeasure5,Subsystem1
2025-01-01 06:49:00,-13.651560706829766,UnitMeasure5,Subsystem1
2025-01-01 06:50:00,-10.991764031603495,UnitMeasure5,Subsystem1
2025-01-01 06:50:30,-9.626162553257046,UnitMeasure5,Subsystem1
2025-01-01 06:51:00,-6.158019149552687,UnitMeasure5,Subsystem1
2025-01-01 06:51:30,-3.3260432714995547,UnitMeasure5,Subsystem1
2025-01-01 06:52:00,-2.7506274039778704,UnitMeasure5,Subsystem1
2025-01-01 06:52:30,-2.0936820435849715,UnitMeasure5,Subsystem1
2025-01-01 06:53:00,0.40888874531215835,UnitMeasure5,Subsystem1
2025-01-01 06:53:30,2.3568364030829683,UnitMeasure5,Subsystem1
2025-01-01 06:54:00,2.445136345075486,UnitMeasure5,Subsystem1
2025-01-01 06:54:30,1.3115446943650406,UnitMeasure5,Subsystem1
2025-01-01 06:55:00,-0.9169034379676502,UnitMeasure5,Subsystem1
2025-01-01 06:55:30,-3.557587227219301,UnitMeasure5,Subsystem1
2025-01-01 06:56:00,-6.279484176714823,UnitMeasure5,Subsystem1
2025-01-01 06:56:30,-8.6261393132503,UnitMeasure5,Subsystem1
2025-01-01 06:57:00,-9.915598300619036,UnitMeasure5,Subsystem1
2025-01-01 06:57:30,-9.990599479596321,UnitMeasure5,Subsystem1
2025-01-01 06:58:00,-8.025111456122826,UnitMeasure5,Subsystem1
2025-01-01 06:58:30,-7.021406474931145,UnitMeasure5,Subsystem1
2025-01-01 06:59:00,-6.160465868326146,UnitMeasure5,Subsystem1
2025-01-01 06:59:30,-5.903823427682763,UnitMeasure5,Subsystem1
2025-01-01 07:00:00,-5.873297655657084,UnitMeasure5,Subsystem1
2025-01-01 07:00:30,-5.341250766697599,UnitMeasure5,Subsystem1
2025-01-01 07:01:00,-5.815528204382343,UnitMeasure5,Subsystem1
2025-01-01 07:01:30,-6.274456264567933,UnitMeasure5,Subsystem1
2025-01-01 07:02:00,-6.326269485784745,UnitMeasure5,Subsystem1
2025-01-01 07:02:30,-5.5303985685555554,UnitMeasure5,Subsystem1
2025-01-01 07:03:00,-4.484934739860133,UnitMeasure5,Subsystem1
2025-01-01 07:04:00,0.8263413315812431,UnitMeasure5,Subsystem1
2025-01-01 07:04:30,0.9797027958487595,UnitMeasure5,Subsystem1
2025-01-01 07:05:00,-0.629420961954465,UnitMeasure5,Subsystem1
2025-01-01 07:05:30,-2.560983728438615,UnitMeasure5,Subsystem1
2025-01-01 07:06:00,-4.282099728959984,UnitMeasure5,Subsystem1
2025-01-01 07:06:30,-4.019825918624066,UnitMeasure5,Subsystem1
2025-01-01 07:07:00,-1.5157119848633336,UnitMeasure5,Subsystem1
2025-01-01 07:07:30,0.3090377438097549,UnitMeasure5,Subsystem1
2025-01-01 07:08:00,-0.15326795025084194,UnitMeasure5,Subsystem1
2025-01-01 07:08:30,-1.0398299050503885,UnitMeasure5,Subsystem1
2025-01-01 07:09:00,-1.88661484131541,UnitMeasure5,Subsystem1
2025-01-01 07:09:30,-1.6453441626451848,UnitMeasure5,Subsystem1
2025-01-01 07:10:00,-0.895997391023502,UnitMeasure5,Subsystem1
2025-01-01 07:10:30,-1.7857524320400158,UnitMeasure5,Subsystem1
2025-01-01 07:11:00,-1.719031006866581,UnitMeasure5,Subsystem1
2025-01-01 07:11:30,0.8064260253686537,UnitMeasure5,Subsystem1
2025-01-01 07:12:00,2.9814636589648575,UnitMeasure5,Subsystem1
2025-01-01 07:12:30,3.2210067454061915,UnitMeasure5,Subsystem1
2025-01-01 07:13:00,2.6664267278458063,UnitMeasure5,Subsystem1
2025-01-01 07:13:30,2.7189165038964527,UnitMeasure5,Subsystem1
2025-01-01 07:14:00,3.828784360194389,UnitMeasure5,Subsystem1
2025-01-01 07:14:30,6.876263983696852,UnitMeasure5,Subsystem1
2025-01-01 07:15:00,9.349275608941209,UnitMeasure5,Subsystem1
2025-01-01 07:15:30,9.522507296282793,UnitMeasure5,Subsystem1
2025-01-01 07:16:00,7.079488490656682,UnitMeasure5,Subsystem1
2025-01-01 07:16:30,4.016660415896059,UnitMeasure5,Subsystem1
2025-01-01 07:17:00,2.210520314678968,UnitMeasure5,Subsystem1
2025-01-01 07:17:30,3.6285599505715123,UnitMeasure5,Subsystem1
2025-01-01 07:18:00,5.338300121034419,UnitMeasure5,Subsystem1
2025-01-01 07:18:30,6.290248828565269,UnitMeasure5,Subsystem1
2025-01-01 07:19:00,6.301354624914702,UnitMeasure5,Subsystem1
2025-01-01 07:19:30,7.314596267502809,UnitMeasure5,Subsystem1
2025-01-01 07:20:00,11.05348216083015,UnitMeasure5,Subsystem1
2025-01-01 07:20:30,14.011423361485072,UnitMeasure5,Subsystem1
2025-01-01 07:21:00,14.505791509972369,UnitMeasure5,Subsystem1
2025-01-01 07:21:30,14.60472686373433,UnitMeasure5,Subsystem1
2025-01-01 07:22:00,15.692158686605774,UnitMeasure5,Subsystem1
2025-01-01 07:22:30,18.780231242233548,UnitMeasure5,Subsystem1
2025-01-01 07:23:00,21.94892959198505,UnitMeasure5,Subsystem1
2025-01-01 07:23:30,23.306337646083186,UnitMeasure5,Subsystem1
2025-01-01 07:24:00,23.743125117512243,UnitMeasure5,Subsystem1
2025-01-01 07:24:30,24.977475691464413,UnitMeasure5,Subsystem1
2025-01-01 07:25:00,27.148354889338034,UnitMeasure5,Subsystem1
2025-01-01 07:25:30,29.25738125878739,UnitMeasure5,Subsystem1
2025-01-01 07:26:00,31.386358406656406,UnitMeasure5,Subsystem1
2025-01-01 07:26:30,33.88507300175993,UnitMeasure5,Subsystem1
2025-01-01 07:27:30,39.770465956479185,UnitMeasure5,Subsystem1
2025-01-01 07:28:00,41.009279161312364,UnitMeasure5,Subsystem1
2025-01-01 07:28:30,41.17860627026079,UnitMeasure5,Subsystem1
2025-01-01 07:29:00,42.1979682778,UnitMeasure5,Subsystem1
2025-01-01 07:29:30,42.61630131918027,UnitMeasure5,Subsystem1
2025-01-01 07:30:00,42.81109193421867,UnitMeasure5,Subsystem1
2025-01-01 07:30:30,42.386688453093015,UnitMeasure5,Subsystem1
2025-01-01 07:31:00,42.02913258697086,UnitMeasure5,Subsystem1
2025-01-01 07:31:30,43.134152636861174,UnitMeasure5,Subsystem1
2025-01-01 07:32:00,44.7428452608016,UnitMeasure5,Subsystem1
2025-01-01 07:32:30,45.81556810804952,UnitMeasure5,Subsystem1
2025-01-01 07:33:00,44.67509188400811,UnitMeasure5,Subsystem1
2025-01-01 07:33:30,43.780943906061545,UnitMeasure5,Subsystem1
2025-01-01 07:34:00,44.304268451562045,UnitMeasure5,Subsystem1
2025-01-01 07:34:30,47.56388902059721,UnitMeasure5,Subsystem1
2025-01-01 07:35:00,50.24668802211227,UnitMeasure5,Subsystem1
2025-01-01 07:35:30,51.45664218429478,UnitMeasure5,Subsystem1
2025-01-01 07:36:00,51.67945992483049,UnitMeasure5,Subsystem1
2025-01-01 07:36:30,53.28120884284183,UnitMeasure5,Subsystem1
2025-01-01 07:37:00,54.95237040729793,UnitMeasure5,Subsystem1
2025-01-01 07:37:30,56.082594150290355,UnitMeasure5,Subsystem1
2025-01-01 07:38:00,56.9766363961352,UnitMeasure5,Subsystem1
2025-01-01 07:38:30,57.776155070026896,UnitMeasure5,Subsystem1
2025-01-01 07:39:00,57.80030465776978,UnitMeasure5,Subsystem1
2025-01-01 07:39:30,57.594712344283195,UnitMeasure5,Subsystem1
2025-01-01 07:40:00,58.54203445183778,UnitMeasure5,Subsystem1
2025-01-01 07:40:30,58.74298433236101,UnitMeasure5,Subsystem1
2025-01-01 07:41:00,58.44577876519215,UnitMeasure5,Subsystem1
2025-01-01 07:41:30,57.31864491120255,UnitMeasure5,Subsystem1
2025-01-01 07:42:00,57.64424441820536,UnitMeasure5,Subsystem1
2025-01-01 07:42:30,57.072632463293544,UnitMeasure5,Subsystem1
2025-01-01 07:43:00,55.591106607622535,UnitMeasure5,Subsystem1
2025-01-01 07:43:30,54.57814936378142,UnitMeasure5,Subsystem1
2025-01-01 07:44:00,56.066226805870194,UnitMeasure5,Subsystem1
2025-01-01 07:44:30,58.05023255686183,UnitMeasure5,Subsystem1
2025-01-01 07:45:00,58.545223597268766,UnitMeasure5,Subsystem1
2025-01-01 07:45:30,59.8250299548271,UnitMeasure5,Subsystem1
2025-01-01 07:46:00,59.855305856744685,UnitMeasure5,Subsystem1
2025-01-01 07:46:30,57.04722504227624,UnitMeasure5,Subsystem1
2025-01-01 07:47:00,54.32194236551903,UnitMeasure5,Subsystem1
2025-01-01 07:47:30,52.7636338894509,UnitMeasure5,Subsystem1
2025-01-01 07:48:00,51.475339303879856,UnitMeasure5,Subsystem1
2025-01-01 07:48:30,51.165769619826506,UnitMeasure5,Subsystem1
2025-01-01 07:49:00,51.695503161204186,UnitMeasure5,Subsystem1
2025-01-01 07:49:30,51.83247108462216,UnitMeasure5,Subsystem1
2025-01-01 07:50:30,49.31893902369875,UnitMeasure5,Subsystem1
2025-01-01 07:51:00,50.05892783852528,UnitMeasure5,Subsystem1
2025-01-01 07:51:30,51.207597105995,UnitMeasure5,Subsystem1
2025-01-01 07:52:00,53.57912636719087,UnitMeasure5,Subsystem1
2025-01-01 07:52:30,54.48586835309,UnitMeasure5,Subsystem1
2025-01-01 07:53:00,52.73277209883447,UnitMeasure5,Subsystem1
2025-01-01 07:53:30,49.70128987289799,UnitMeasure5,Subsystem1
2025-01-01 07:54:00,47.70543441393196,UnitMeasure5,Subsystem1
2025-01-01 07:54:30,47.473792659478086,UnitMeasure5,Subsystem1
2025-01-01 07:55:00,47.74802745382329,UnitMeasure5,Subsystem1
2025-01-01 07:55:30,48.223370886206666,UnitMeasure5,Subsystem1
2025-01-01 07:56:00,47.27980690017329,UnitMeasure5,Subsystem1
2025-01-01 07:56:30,47.48764661757404,UnitMeasure5,Subsystem1
2025-01-01 07:57:00,48.23610322957702,UnitMeasure5,Subsystem1
2025-01-01 07:57:30,50.05950611200288,UnitMeasure5,Subsystem1
2025-01-01 07:58:00,51.77255089202788,UnitMeasure5,Subsystem1
2025-01-01 07:58:30,53.17079973789076,UnitMeasure5,Subsystem1
2025-01-01 07:59:00,54.38829978145374,UnitMeasure5,Subsystem1
2025-01-01 07:59:30,55.57408248567228,UnitMeasure5,Subsystem1
2025-01-01 08:00:00,56.9448769068384,UnitMeasure5,Subsystem1
2025-01-01 08:00:30,59.18292719542498,UnitMeasure5,Subsystem1
2025-01-01 08:01:00,61.14608325016793,UnitMeasure5,Subsystem1
2025-01-01 08:01:30,62.79381092384189,UnitMeasure5,Subsystem1
2025-01-01 08:02:30,65.07240253306844,UnitMeasure5,Subsystem1
2025-01-01 08:03:00,65.82668235586029,UnitMeasure5,Subsystem1
2025-01-01 08:03:30,67.64323901484155,UnitMeasure5,Subsystem1
2025-01-01 08:04:00,69.2004360071186,UnitMeasure5,Subsystem1
2025-01-01 08:04:30,68.61030759588039,UnitMeasure5,Subsystem1
2025-01-01 08:05:00,67.18353611063868,UnitMeasure5,Subsystem1
2025-01-01 08:05:30,65.58426093166356,UnitMeasure5,Subsystem1
2025-01-01 08:06:00,65.61176009246346,UnitMeasure5,Subsystem1
2025-01-01 08:06:30,65.67277512045557,UnitMeasure5,Subsystem1
2025-01-01 08:07:00,65.11084308815205,UnitMeasure5,Subsystem1
2025-01-01 08:07:30,62.46158533033715,UnitMeasure5,Subsystem1
2025-01-01 08:08:00,59.55755367172475,UnitMeasure5,Subsystem1
2025-01-01 08:08:30,55.50572694441021,UnitMeasure5,Subsystem1
2025-01-01 08:09:00,51.031899180168224,UnitMeasure5,Subsystem1
2025-01-01 08:10:00,49.70566217217814,UnitMeasure5,Subsystem1
2025-01-01 08:10:30,51.77339174917299,UnitMeasure5,Subsystem1
2025-01-01 08:11:00,52.127592222147904,UnitMeasure5,Subsystem1
2025-01-01 08:11:30,51.28750029090263,UnitMeasure5,Subsystem1
2025-01-01 08:12:00,50.45658201132174,UnitMeasure5,Subsystem1
2025-01-01 08:12:30,49.07630623485314,UnitMeasure5,Subsystem1
2025-01-01 08:13:00,49.40119664303852,UnitMeasure5,Subsystem1
2025-01-01 08:13:30,51.340602656126556,UnitMeasure5,Subsystem1
2025-01-01 08:14:00,52.98555575167011,UnitMeasure5,Subsystem1
2025-01-01 08:14:30,53.48069681803932,UnitMeasure5,Subsystem1
2025-01-01 08:15:00,53.4752541365334,UnitMeasure5,Subsystem1
2025-01-01 08:15:30,51.44010809723074,UnitMeasure5,Subsystem1
2025-01-01 08:16:00,49.01419228676499,UnitMeasure5,Subsystem1
2025-01-01 08:16:30,46.86720975332033,UnitMeasure5,Subsystem1
2025-01-01 08:17:00,44.91523366576467,UnitMeasure5,Subsystem1
2025-01-01 08:17:30,43.389323682125756,UnitMeasure5,Subsystem1
2025-01-01 08:18:00,44.44290306034469,UnitMeasure5,Subsystem1
2025-01-01 08:18:30,46.98629493487482,UnitMeasure5,Subsystem1
2025-01-01 08:19:00,48.347228712617415,UnitMeasure5,Subsystem1
2025-01-01 08:19:30,48.813975878722765,UnitMeasure5,Subsystem1
2025-01-01 08:20:00,50.27866742580465,UnitMeasure5,Subsystem1
2025-01-01 08:20:30,52.83034818709047,UnitMeasure5,Subsystem1
2025-01-01 08:21:00,54.774232891606545,UnitMeasure5,Subsystem1
2025-01-01 08:21:30,54.77448660266349,UnitMeasure5,Subsystem1
2025-01-01 08:22:00,54.61659264002924,UnitMeasure5,Subsystem1
2025-01-01 08:22:30,55.15592057122611,UnitMeasure5,Subsystem1
2025-01-01 08:23:00,56.80580947284797,UnitMeasure5,Subsystem1
2025-01-01 08:23:30,58.78625529018481,UnitMeasure5,Subsystem1
2025-01-01 08:24:00,61.06321973578461,UnitMeasure5,Subsystem1
2025-01-01 08:24:30,61.991638462385914,UnitMeasure5,Subsystem1
2025-01-01 08:25:00,63.197725467580405,UnitMeasure5,Subsystem1
2025-01-01 08:25:30,64.39612976913214,UnitMeasure5,Subsystem1
2025-01-01 08:26:00,67.2828490237404,UnitMeasure5,Subsystem1
2025-01-01 08:26:30,69.04185616254989,UnitMeasure5,Subsystem1
2025-01-01 08:27:00,71.14470929240167,UnitMeasure5,Subsystem1
2025-01-01 08:27:30,72.78911679256011,UnitMeasure5,Subsystem1
2025-01-01 08:28:00,73.07372486758909,UnitMeasure5,Subsystem1
2025-01-01 08:28:30,71.98956362887978,UnitMeasure5,Subsystem1
2025-01-01 08:29:00,70.57022678105663,UnitMeasure5,Subsystem1
2025-01-01 08:29:30,70.21839047809141,UnitMeasure5,Subsystem1
2025-01-01 08:30:00,71.07853740198294,UnitMeasure5,Subsystem1
2025-01-01 08:30:30,71.4638210124733,UnitMeasure5,Subsystem1
2025-01-01 08:31:00,71.22970213853212,UnitMeasure5,Subsystem1
2025-01-01 08:32:00,76.90708175832773,UnitMeasure5,Subsystem1
2025-01-01 08:32:30,80.55467680068317,UnitMeasure5,Subsystem1
2025-01-01 08:33:00,82.21273186353494,UnitMeasure5,Subsystem1
2025-01-01 08:33:30,82.40359114889337,UnitMeasure5,Subsystem1
2025-01-01 08:34:00,82.78144483807147,UnitMeasure5,Subsystem1
2025-01-01 08:34:30,82.30398447777623,UnitMeasure5,Subsystem1
2025-01-01 08:35:00,81.28379419061082,UnitMeasure5,Subsystem1
2025-01-01 08:35:30,78.7632163712108,UnitMeasure5,Subsystem1
2025-01-01 08:36:00,77.07883475035386,UnitMeasure5,Subsystem1
2025-01-01 08:36:30,77.25294298587804,UnitMeasure5,Subsystem1
2025-01-01 08:37:00,77.7859905471582,UnitMeasure5,Subsystem1
2025-01-01 08:37:30,79.48722093673848,UnitMeasure5,Subsystem1
2025-01-01 08:38:00,79.77824469749044,UnitMeasure5,Subsystem1
2025-01-01 08:38:30,77.77081073144713,UnitMeasure5,Subsystem1
2025-01-01 08:39:00,75.67243499977086,UnitMeasure5,Subsystem1
2025-01-01 08:39:30,75.86756255512874,UnitMeasure5,Subsystem1
2025-01-01 08:40:00,78.8692424843199,UnitMeasure5,Subsystem1
2025-01-01 08:40:30,81.18690240286543,UnitMeasure5,Subsystem1
2025-01-01 08:41:00,82.9038409629877,UnitMeasure5,Subsystem1
2025-01-01 08:41:30,83.65393001510984,UnitMeasure5,Subsystem1
2025-01-01 08:42:00,83.72761176952848,UnitMeasure5,Subsystem1
2025-01-01 08:42:30,84.34546140037924,UnitMeasure5,Subsystem1
2025-01-01 08:43:00,85.76669642812313,UnitMeasure5,Subsystem1
2025-01-01 08:43:30,85.40295108559219,UnitMeasure5,Subsystem1
2025-01-01 08:44:00,85.59217157645013,UnitMeasure5,Subsystem1
2025-01-01 08:44:30,87.57081607439954,UnitMeasure5,Subsystem1
2025-01-01 08:45:00,89.15828741655648,UnitMeasure5,Subsystem1
2025-01-01 08:45:30,89.89185528192351,UnitMeasure5,Subsystem1
2025-01-01 08:46:00,90.40561487496012,UnitMeasure5,Subsystem1
2025-01-01 08:46:30,91.15493564276144,UnitMeasure5,Subsystem1
2025-01-01 08:47:00,91.1554642899367,UnitMeasure5,Subsystem1
2025-01-01 08:47:30,90.04479409107587,UnitMeasure5,Subsystem1
2025-01-01 08:48:00,88.89570719194374,UnitMeasure5,Subsystem1
2025-01-01 08:48:30,89.55474085837596,UnitMeasure5,Subsystem1
2025-01-01 08:49:00,91.41110076122773,UnitMeasure5,Subsystem1
2025-01-01 08:49:30,92.48188676249391,UnitMeasure5,Subsystem1
2025-01-01 08:50:00,93.26559994518908,UnitMeasure5,Subsystem1
2025-01-01 08:50:30,90.89305234235322,UnitMeasure5,Subsystem1
2025-01-01 08:51:00,89.18199998645005,UnitMeasure5,Subsystem1
2025-01-01 08:51:30,87.01459356446358,UnitMeasure5,Subsystem1
2025-01-01 08:52:00,85.29701394388778,UnitMeasure5,Subsystem1
2025-01-01 08:52:30,83.12102714599504,UnitMeasure5,Subsystem1
2025-01-01 08:53:00,80.3872129572751,UnitMeasure5,Subsystem1
2025-01-01 08:53:30,79.61241949594644,UnitMeasure5,Subsystem1
2025-01-01 08:54:00,79.74886674086105,UnitMeasure5,Subsystem1
2025-01-01 08:54:30,80.42491992580766,UnitMeasure5,Subsystem1
2025-01-01 08:55:00,80.74950609681798,UnitMeasure5,Subsystem1
2025-01-01 08:55:30,81.29562553050133,UnitMeasure5,Subsystem1
2025-01-01 08:56:00,81.83650891832079,UnitMeasure5,Subsystem1
2025-01-01 08:56:30,80.87663391242421,UnitMeasure5,Subsystem1
2025-01-01 08:57:00,80.51099361477313,UnitMeasure5,Subsystem1
2025-01-01 08:57:30,80.28724805867213,UnitMeasure5,Subsystem1
2025-01-01 08:58:00,78.71282955231202,UnitMeasure5,Subsystem1
2025-01-01 08:58:30,76.47136541304704,UnitMeasure5,Subsystem1
2025-01-01 08:59:00,76.52115409446142,UnitMeasure5,Subsystem1
2025-01-01 08:59:30,78.72865753818917,UnitMeasure5,Subsystem1
2025-01-01 09:00:30,80.42791931426935,UnitMeasure5,Subsystem1
2025-01-01 09:01:00,79.36450483850803,UnitMeasure5,Subsystem1
2025-01-01 09:01:30,80.61272514803241,UnitMeasure5,Subsystem1
2025-01-01 09:02:00,83.03418264873777,UnitMeasure5,Subsystem1
2025-01-01 09:02:30,85.21508363530761,UnitMeasure5,Subsystem1
2025-01-01 09:03:00,87.10305883143214,UnitMeasure5,Subsystem1
2025-01-01 09:03:30,88.48779290845488,UnitMeasure5,Subsystem1
2025-01-01 09:04:00,88.90148253373988,UnitMeasure5,Subsystem1
2025-01-01 09:04:30,88.48200543825725,UnitMeasure5,Subsystem1
2025-01-01 09:05:00,87.90172067158342,UnitMeasure5,Subsystem1
2025-01-01 09:05:30,87.57735961523339,UnitMeasure5,Subsystem1
2025-01-01 09:06:00,88.2440661026337,UnitMeasure5,Subsystem1
2025-01-01 09:06:30,89.13586655145788,UnitMeasure5,Subsystem1
2025-01-01 09:07:00,90.39718662581096,UnitMeasure5,Subsystem1
2025-01-01 09:07:30,91.1793477827444,UnitMeasure5,Subsystem1
2025-01-01 09:08:00,91.50509560803847,UnitMeasure5,Subsystem1
2025-01-01 09:08:30,89.49719468707713,UnitMeasure5,Subsystem1
2025-01-01 09:09:00,88.15280509135097,UnitMeasure5,Subsystem1
2025-01-01 09:09:30,88.27941039908808,UnitMeasure5,Subsystem1
2025-01-01 09:10:00,90.15961194969736,UnitMeasure5,Subsystem1
2025-01-01 09:10:30,88.87455862855923,UnitMeasure5,Subsystem1
2025-01-01 09:11:00,88.41200609116025,UnitMeasure5,Subsystem1
2025-01-01 09:11:30,88.74655173400045,UnitMeasure5,Subsystem1
2025-01-01 09:12:00,90.68040414104892,UnitMeasure5,Subsystem1
2025-01-01 09:12:30,91.14682080833354,UnitMeasure5,Subsystem1
2025-01-01 09:13:00,91.21785123402223,UnitMeasure5,Subsystem1
2025-01-01 09:13:30,90.13903928177166,UnitMeasure5,Subsystem1
2025-01-01 09:14:00,88.50988957214297,UnitMeasure5,Subsystem1
2025-01-01 09:14:30,89.18876301388848,UnitMeasure5,Subsystem1
2025-01-01 09:15:00,90.70609288551638,UnitMeasure5,Subsystem1
2025-01-01 09:15:30,91.97227229977571,UnitMeasure5,Subsystem1
2025-01-01 09:16:00,93.16935227336599,UnitMeasure5,Subsystem1
2025-01-01 09:17:00,95.62635191945729,UnitMeasure5,Subsystem1
2025-01-01 09:17:30,96.43505801326954,UnitMeasure5,Subsystem1
2025-01-01 09:18:00,99.23391588730644,UnitMeasure5,Subsystem1
2025-01-01 09:18:30,101.92508715572107,UnitMeasure5,Subsystem1
2025-01-01 09:19:00,103.45851076548547,UnitMeasure5,Subsystem1
2025-01-01 09:19:30,104.70645793819052,UnitMeasure5,Subsystem1
2025-01-01 09:20:00,106.743323906679,UnitMeasure5,Subsystem1
2025-01-01 09:20:30,109.61531228188443,UnitMeasure5,Subsystem1
2025-01-01 09:21:00,112.22469616261783,UnitMeasure5,Subsystem1
2025-01-01 09:21:30,112.40773332133831,UnitMeasure5,Subsystem1
2025-01-01 09:22:00,112.98615358178677,UnitMeasure5,Subsystem1
2025-01-01 09:22:30,112.7204164748737,UnitMeasure5,Subsystem1
2025-01-01 09:23:00,112.5478005454232,UnitMeasure5,Subsystem1
2025-01-01 09:23:30,111.61132866864467,UnitMeasure5,Subsystem1
2025-01-01 09:24:00,110.76033349558514,UnitMeasure5,Subsystem1
2025-01-01 09:24:30,110.63295052559188,UnitMeasure5,Subsystem1
2025-01-01 09:25:00,111.2813809915146,UnitMeasure5,Subsystem1
2025-01-01 09:25:30,112.35080577357076,UnitMeasure5,Subsystem1
2025-01-01 09:26:00,114.68668143435306,UnitMeasure5,Subsystem1
2025-01-01 09:26:30,117.13560035844992,UnitMeasure5,Subsystem1
2025-01-01 09:27:00,118.28816823163811,UnitMeasure5,Subsystem1
2025-01-01 09:27:30,119.20587591477616,UnitMeasure5,Subsystem1
2025-01-01 09:28:00,121.07126358735859,UnitMeasure5,Subsystem1
2025-01-01 09:28:30,121.54983113156959,UnitMeasure5,Subsystem1
2025-01-01 09:29:00,121.54044451297455,UnitMeasure5,Subsystem1
2025-01-01 09:29:30,122.10743975730398,UnitMeasure5,Subsystem1
2025-01-01 09:30:30,124.255518139903,UnitMeasure5,Subsystem1
2025-01-01 09:31:00,125.47450345130272,UnitMeasure5,Subsystem1
2025-01-01 09:31:30,126.14228276654708,UnitMeasure5,Subsystem1
2025-01-01 09:32:00,126.02868346800864,UnitMeasure5,Subsystem1
2025-01-01 09:32:30,125.75434787898094,UnitMeasure5,Subsystem1
2025-01-01 09:33:00,124.50673070347021,UnitMeasure5,Subsystem1
2025-01-01 09:33:30,121.85836379251481,UnitMeasure5,Subsystem1
2025-01-01 09:34:00,121.24767663851462,UnitMeasure5,Subsystem1
